Metadata/Items/MicrotransactionCurrency/HiddenItem3x1	Hidden Item	3	1
Metadata/Items/MicrotransactionCurrency/HiddenItem4x1	Hidden Item	4	1
Metadata/Items/MicrotransactionCurrency/GiftBox1x1	Wrapped Gift	1	1
Metadata/Items/MicrotransactionCurrency/GiftBox1x2	Wrapped Gift	1	2
Metadata/Items/MicrotransactionCurrency/GiftBox1x3	Wrapped Gift	1	3
Metadata/Items/MicrotransactionCurrency/GiftBox1x4	Wrapped Gift	1	4
Metadata/Items/MicrotransactionCurrency/GiftBox2x1	Wrapped Gift	2	1
Metadata/Items/MicrotransactionCurrency/GiftBox2x2	Wrapped Gift	2	2
Metadata/Items/MicrotransactionCurrency/GiftBox2x3	Wrapped Gift	2	3
Metadata/Items/MicrotransactionCurrency/GiftBox2x4	Wrapped Gift	2	4
Metadata/Items/MicrotransactionCurrency/GiftBox3x2	Wrapped Gift	3	2
Metadata/Items/MicrotransactionCurrency/GiftBox3x1	Wrapped Gift	3	1
Metadata/Items/MicrotransactionCurrency/GiftBox4x1	Wrapped Gift	4	1
Metadata/Items/MicrotransactionCurrency/HiddenItem1x1Ritual	Hidden Item	1	1
Metadata/Items/MicrotransactionCurrency/HiddenItem1x2Ritual	Hidden Item	1	2
Metadata/Items/MicrotransactionCurrency/HiddenItem1x3Ritual	Hidden Item	1	3
Metadata/Items/MicrotransactionCurrency/HiddenItem1x4Ritual	Hidden Item	1	4
Metadata/Items/MicrotransactionCurrency/HiddenItem2x1Ritual	Hidden Item	2	1
Metadata/Items/MicrotransactionCurrency/HiddenItem2x2Ritual	Hidden Item	2	2
Metadata/Items/MicrotransactionCurrency/HiddenItem2x3Ritual	Hidden Item	2	3
Metadata/Items/MicrotransactionCurrency/HiddenItem2x4Ritual	Hidden Item	2	4
Metadata/Items/MicrotransactionCurrency/HiddenItem3x2Ritual	Hidden Item	3	2
Metadata/Items/MicrotransactionCurrency/HiddenItem3x1Ritual	Hidden Item	3	1
Metadata/Items/MicrotransactionCurrency/HiddenItem4x1Ritual	Hidden Item	4	1
Metadata/Items/Weapons/TwoHandWeapons/TwoHandSwords/TwoHandSwordDev	Keyblade	2	4
Metadata/items/Weapons/OneHandWeapons/OneHandSwords/OneHandSwordDemigods1	Golden Blade	2	3
Metadata/Items/Weapons/TwoHandWeapon/FishingRods/FishingRod1	Fishing Rod	1	4
Metadata/Items/Rings/RingDemigods1	Golden Hoop	1	1
Metadata/Items/Belts/BeltDemigods1	Golden Obi	2	1
Metadata/Items/Armours/Shields/ShieldDemigods	Golden Flame	2	3
Metadata/Items/Armours/Helmets/HelmetWreath1	Golden Wreath	2	2
Metadata/Items/Armours/Helmets/HelmetDemigods1	Golden Visage	2	2
Metadata/Items/Armours/BodyArmours/BodyDemigods1	Golden Mantle	2	3
Metadata/Items/Armours/Boots/BootsDemigods1	Golden Caligae	2	2
Metadata/Items/Armours/Gloves/GlovesDemigods1	Golden Bracers	2	2
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTier1_1	Shaper's Orb (Tier 1)	1	1
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTier2_1	Shaper's Orb (Tier 2)	1	1
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTier3_1	Shaper's Orb (Tier 3)	1	1
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTier4_1	Shaper's Orb (Tier 4)	1	1
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTier5_1	Shaper's Orb (Tier 5)	1	1
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTier6_1	Shaper's Orb (Tier 6)	1	1
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTier7_1	Shaper's Orb (Tier 7)	1	1
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTier8_1	Shaper's Orb (Tier 8)	1	1
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTier8_2	Shaper's Orb (Tier 8)	1	1
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTier9_1	Shaper's Orb (Tier 9)	1	1
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTier9_2	Shaper's Orb (Tier 9)	1	1
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTier9_3	Shaper's Orb (Tier 9)	1	1
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTier10_1	Shaper's Orb (Tier 10)	1	1
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTier10_2	Shaper's Orb (Tier 10)	1	1
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTier10_3	Shaper's Orb (Tier 10)	1	1
Metadata/Items/QuestItems/MapUpgrades/MapUpgradeTierTo16	Elder's Orb	1	1
Metadata/Items/QuestItems/ShaperKey	The Shaper's Key	1	1
Metadata/Items/QuestItems/ShaperMemoryFragments/ShaperMemoryFragment1_1	Memory Fragment I	2	1
Metadata/Items/QuestItems/ShaperMemoryFragments/ShaperMemoryFragment2_1	Memory Fragment II	2	1
Metadata/Items/QuestItems/ShaperMemoryFragments/ShaperMemoryFragment3_1	Memory Fragment III	2	1
Metadata/Items/QuestItems/ShaperMemoryFragments/ShaperMemoryFragment4_1	Memory Fragment IV	2	1
Metadata/Items/QuestItems/ShaperMemoryFragments/ShaperMemoryFragment5_1	Memory Fragment V	2	1
Metadata/Items/QuestItems/ShaperMemoryFragments/ShaperMemoryFragment6_1	Memory Fragment VI	2	1
Metadata/Items/QuestItems/ShaperMemoryFragments/ShaperMemoryFragment7_1	Memory Fragment VII	2	1
Metadata/Items/QuestItems/ShaperMemoryFragments/ShaperMemoryFragment8_1	Memory Fragment VIII	2	1
Metadata/Items/QuestItems/ShaperMemoryFragments/ShaperMemoryFragment8_2	Memory Fragment IX	2	1
Metadata/Items/QuestItems/ShaperMemoryFragments/ShaperMemoryFragment9_1	Memory Fragment X	2	1
Metadata/Items/QuestItems/ShaperMemoryFragments/ShaperMemoryFragment9_2	Memory Fragment XI	2	1
Metadata/Items/QuestItems/ShaperMemoryFragments/ShaperMemoryFragment9_3	Memory Fragment XII	2	1
Metadata/Items/QuestItems/ShaperMemoryFragments/ShaperMemoryFragment10_1	Memory Fragment XIII	2	1
Metadata/Items/QuestItems/ShaperMemoryFragments/ShaperMemoryFragment10_2	Memory Fragment XIV	2	1
Metadata/Items/QuestItems/ShaperMemoryFragments/ShaperMemoryFragment10_3	Memory Fragment XV	2	1
Metadata/Items/QuestItems/SkillBooks/Book-a1q6	Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/Book-a1q7	Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/Book-a1q8	Book of Regrets	2	2
Metadata/Items/QuestItems/SkillBooks/Book-a1q9	Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/Book-a2q5	Book of Regrets	2	2
Metadata/Items/QuestItems/SkillBooks/Book-a3q9	Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/Book-a3q11v0	Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/Book-a3q11v1	Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/Book-a3q11v2	Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/Descent2_1	Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/Descent2_2	Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/Descent2_3	Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/Descent2_4	Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/DelevelBook	Book of Regression	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookElder	Atlas Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookMaven	Atlas Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookTangle	Atlas Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookCleansingFire	Atlas Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookInfiniteHunger	Atlas Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookBlackStar	Atlas Book of Skill	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookGeneric1	Crystalline Core of Knowledge I	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookGeneric2	Crystalline Core of Knowledge II	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookGeneric3	Crystalline Core of Knowledge II	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookGeneric4	Crystalline Core of Knowledge IV	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookGeneric5	Crystalline Core of Knowledge V	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookGeneric6	Crystalline Core of Knowledge III	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookGeneric7	Crystalline Core of Knowledge VII	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookGeneric8	Crystalline Core of Knowledge VIII	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookGeneric9	Crystalline Core of Knowledge IV	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookGeneric10	Crystalline Core of Knowledge X	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookGeneric11	Crystalline Core of Knowledge XI	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookGeneric12	Crystalline Core of Knowledge V	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookGeneric13	Crystalline Core of Knowledge XIII	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookGeneric14	Crystalline Core of Knowledge XIV	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookGeneric15	Crystalline Core of Knowledge VI	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookUniqueMaps1	Book of Unique Knowledge I	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookUniqueMaps2	Book of Unique Knowledge II	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookUniqueMaps3	Book of Unique Knowledge III	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookUniqueMaps4	Book of Unique Knowledge IV	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookUniqueMaps5	Book of Unique Knowledge V	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookBreach1	Otherworldly Book of Knowledge I	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookBreach2	Otherworldly Book of Knowledge II	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookBreach3	Otherworldly Book of Knowledge III	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookBreach4	Otherworldly Book of Knowledge IV	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookRitual1	Ritualistic Book of Knowledge I	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookRitual2	Ritualistic Book of Knowledge II	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookRitual3	Ritualistic Book of Knowledge III	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookRitual4	Ritualistic Book of Knowledge IV	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookExpedition1	Runic Book of Knowledge I	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookExpedition2	Runic Book of Knowledge II	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookExpedition3	Runic Book of Knowledge III	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookExpedition4	Runic Book of Knowledge IV	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookDelirium1	Deranging Book of Knowledge I	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookDelirium2	Deranging Book of Knowledge II	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookDelirium3	Deranging Book of Knowledge III	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookDelirium4	Deranging Book of Knowledge IV	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookAbyss1	Lightless Book of Knowledge I	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookAbyss2	Lightless Book of Knowledge II	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookAbyss3	Lightless Book of Knowledge III	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookAbyss4	Lightless Book of Knowledge IV	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookBoss1	Vanquisher's Book of Knowledge I	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookBoss2	Vanquisher's Book of Knowledge II	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookBoss3	Vanquisher's Book of Knowledge III	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookBoss4	Vanquisher's Book of Knowledge IV	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookBoss5	Vanquisher's Book of Knowledge V	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookPinnacle1	Arbiter's Book of Knowledge I	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookPinnacle2	Arbiter's Book of Knowledge II	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookPinnacle3	Arbiter's Book of Knowledge III	2	2
Metadata/Items/QuestItems/SkillBooks/AtlasSkillBookPinnacle4	Arbiter's Book of Knowledge IV	2	2
Metadata/Items/MapFragments/RitualPinnacleKey	[DNT] Ritual Pinnacle Key	2	2
Metadata/Items/MapFragments/BreachPinnacleKey	[DNT] Breach Pinnacle Key	2	2
Metadata/Items/QuestItems/Act11/DominusKey	Vault Key	1	1
Metadata/Items/QuestItems/Hellscape/BloodCrucible	Blood Crucible	2	2
Metadata/Items/QuestItems/Hellscape/DreamFurnace	Dream Furnace	2	2
Metadata/Items/QuestItems/Hellscape/VisceraCauldron	Viscera Cauldron	2	2
Metadata/Items/QuestItems/Sentinel/Controller	Sentinel Controller	2	2
Metadata/Items/Masters/PirateTreasureKey	Master Key	1	1
Metadata/Items/Incursion/IncursionKey	Stone of Passage	1	1
Metadata/Items/Incursion/IncursionBomb	Flashpowder Keg	1	1
Metadata/Items/Gems/SkillGemIceNova	Ice Nova	1	1
Metadata/Items/Gems/SkillGemLeapSlam	Leap Slam	1	1
Metadata/Items/Gems/SkillGemMoltenCrash	Molten Crash	1	1
Metadata/Items/Gems/SkillGemShatteringSpite	Shattering Spite	1	1
Metadata/Items/Gems/SkillGemShieldCharge	Shield Charge	1	1
Metadata/Items/Gems/SkillGemRaiseZombie	Raise Zombie	1	1
Metadata/Items/Gems/SkillGemDetonateDead	Detonate Dead	1	1
Metadata/Items/Gems/SkillGemVolatileDead	Volatile Dead	1	1
Metadata/Items/Gems/SkillGemFlickerStrike	Flicker Strike	1	1
Metadata/Items/Gems/SkillGemSpark	Spark	1	1
Metadata/Items/Gems/SkillGemSummonSpectre	Spectre: {0}	1	1
Metadata/Items/Gems/SkillGemFrostWall	Frost Wall	1	1
Metadata/Items/Gems/SkillGemEnervatingNova	Enervating Nova	1	1
Metadata/Items/Gems/SkillGemTemporalChains	Temporal Chains	1	1
Metadata/Items/Gems/SkillGemEnfeeble	Enfeeble	1	1
Metadata/Items/Gems/SkillGemSnipersMark	Sniper's Mark	1	1
Metadata/Items/Gems/SkillGemDespair	Despair	1	1
Metadata/Items/Gems/SkillGemLightningWarp	Lightning Warp	1	1
Metadata/Items/Gems/SkillGemVileDisruption	His Vile Intrusion	1	1
Metadata/Items/Gems/SkillGemSkeletalWarrior	Skeletal Sniper	1	1
Metadata/Items/Gems/SkillGemSkeletalReaver	Skeletal Reaver	1	1
Metadata/Items/Gems/SkillGemSkeletalBrute	Skeletal Brute	1	1
Metadata/Items/Gems/SkillGemSkeletalSniper	Skeletal Sniper	1	1
Metadata/Items/Gems/SkillGemSkeletalFrostMage	Skeletal Frost Mage	1	1
Metadata/Items/Gems/SkillGemSkeletalStormMage	Skeletal Storm Mage	1	1
Metadata/Items/Gems/SkillGemSkeletalArsonist	Skeletal Arsonist	1	1
Metadata/Items/Gems/SkillGemSkeletalCleric	Skeletal Cleric	1	1
Metadata/Items/Gems/SkillGemPackleader	[DNT] Azmerian Packleader	1	1
Metadata/Items/Gems/SkillGemArmourBreaker	Armour Breaker	1	1
Metadata/Items/Gems/SkillGemRainOfArrows	Rain of Arrows	1	1
Metadata/Items/Gems/SkillGemFirestorm	Firestorm	1	1
Metadata/Items/Gems/SkillGemFallingThunder	Falling Thunder	1	1
Metadata/Items/Gems/SkillGemPowerSiphon	Power Siphon	1	1
Metadata/Items/Gems/SkillGemLightningArrow	Lightning Arrow	1	1
Metadata/Items/Gems/SkillGemArc	Arc	1	1
Metadata/Items/Gems/SkillGemDiscipline	Discipline	1	1
Metadata/Items/Gems/SkillGemShockwaveTotem	Shockwave Totem	1	1
Metadata/Items/Gems/SkillGemArcticArmour	Arctic Armour	1	1
Metadata/Items/Gems/SkillGemFlammability	Flammability	1	1
Metadata/Items/Gems/SkillGemHypothermia	Hypothermia	1	1
Metadata/Items/Gems/SkillGemConductivity	Conductivity	1	1
Metadata/Items/Gems/SkillGemIncinerate	Incinerate	1	1
Metadata/Items/Gems/SkillGemPurityOfFire	Purity of Fire	1	1
Metadata/Items/Gems/SkillGemPurityOfIce	Purity of Ice	1	1
Metadata/Items/Gems/SkillGemPurityOfLightning	Purity of Lightning	1	1
Metadata/Items/Gems/SkillGemImpurity	Impurity	1	1
Metadata/Items/Gems/SkillGemFlameblast	Flameblast	1	1
Metadata/Items/Gems/SkillGemBarrage	Barrage	1	1
Metadata/Items/Gems/SkillGemBallLightning	Ball Lightning	1	1
Metadata/Items/Gems/SkillGemBoneOffering	Bone Offering	1	1
Metadata/Items/Gems/SkillGemHeraldOfAsh	Herald of Ash	1	1
Metadata/Items/Gems/SkillGemHeraldOfIce	Herald of Ice	1	1
Metadata/Items/Gems/SkillGemHeraldOfThunder	Herald of Thunder	1	1
Metadata/Items/Gems/SkillGemBlasphemy	Blasphemy	1	1
Metadata/Items/Gems/SkillGemInfernalCry	Infernal Cry	1	1
Metadata/Items/Gems/SkillGemSeismicCry	Seismic Cry	1	1
Metadata/Items/Gems/SkillGemRollingMagma	Rolling Magma	1	1
Metadata/Items/Gems/SkillGemFrostBomb	Frost Bomb	1	1
Metadata/Items/Gems/SkillGemOrbOfStorms	Orb of Storms	1	1
Metadata/Items/Gems/SkillGemEarthquake	Earthquake	1	1
Metadata/Items/Gems/SkillGemContagion	Contagion	1	1
Metadata/Items/Gems/SkillGemWither	Wither	1	1
Metadata/Items/Gems/SkillGemEssenceDrain	Essence Drain	1	1
Metadata/Items/Gems/SkillGemSunder	Sunder	1	1
Metadata/Items/Gems/SkillGemFrostbolt	Frostbolt	1	1
Metadata/Items/Gems/SkillGemDarkPact	Dark Pact	1	1
Metadata/Items/Gems/SkillGemVulnerability	Vulnerability	1	1
Metadata/Items/Gems/SkillGemSoulrend	Soulrend	1	1
Metadata/Items/Gems/SupportGemCloseCombat	Close Combat I	1	1
Metadata/Items/Gems/SupportGemCloseCombatTwo	Close Combat II	1	1
Metadata/Items/Gems/SkillGemPlagueBearer	Plague Bearer	1	1
Metadata/Items/Gems/SkillGemArtilleryBallista	Siege Ballista	1	1
Metadata/Items/Gems/SkillGemEarthshatter	Earthshatter	1	1
Metadata/Items/Gems/SkillGemSigilOfPower	Sigil of Power	1	1
Metadata/Items/Gems/SkillGemFlameWall	Flame Wall	1	1
Metadata/Items/Gems/SkillGemHexblast	Hexblast	1	1
Metadata/Items/Gems/SkillGemExsanguinate	Exsanguinate	1	1
Metadata/Items/Gems/SkillGemReap	Reap	1	1
Metadata/Items/Gems/SkillGemBoneshatter	Boneshatter	1	1
Metadata/Items/Gems/SkillGemEyeOfWinter	Eye of Winter	1	1
Metadata/Items/Gems/SkillGemTornado	Tornado	1	1
Metadata/Items/Gems/SkillGemLightningConduit	Lightning Conduit	1	1
Metadata/Items/Gems/SkillGemGalvanicField	Galvanic Field	1	1
Metadata/Items/Gems/SkillGemVolcanicFissure	Volcanic Fissure	1	1
Metadata/Items/Gems/SkillGemRapidAssault	Rapid Assault	1	1
Metadata/Items/Gems/SkillGemDisengage	Disengage	1	1
Metadata/Items/Gems/SkillGemBloodHunt	Blood Hunt	1	1
Metadata/Items/Gems/SkillGemWhirlingSlash	Whirling Slash	1	1
Metadata/Items/Gems/SkillGemSpearfield	Spearfield	1	1
Metadata/Items/Gems/SkillGemDemonMagus	Demon Magus	1	1
Metadata/Items/Gems/SkillGemLightningSpear	Lightning Spear	1	1
Metadata/Items/Gems/SkillGemGlacialLance	Glacial Lance	1	1
Metadata/Items/Gems/SkillGemAxeChop	[DNT-UNUSED] Axe Chop	1	1
Metadata/Items/Gems/SkillGemAxeSlash	[DNT-UNUSED] Axe Slash	1	1
Metadata/Items/Gems/SkillGemWhirlingAssault	Whirling Assault	1	1
Metadata/Items/Gems/SkillGemRollingSlam	Rolling Slam	1	1
Metadata/Items/Gems/SkillGemEscapeShot	Escape Shot	1	1
Metadata/Items/Gems/SkillGemSuperchargedSlam	Supercharged Slam	1	1
Metadata/Items/Gems/SkillGemEvasiveStrike	[DNT-UNUSED] Evasive Strike	1	1
Metadata/Items/Gems/SkillGemWindBlast	Wind Blast	1	1
Metadata/Items/Gems/SkillGemBladeDance	[DNT-UNUSED] Blade Dance	1	1
Metadata/Items/Gems/SkillGemClawRake	[DNT-UNUSED] Claw Rake	1	1
Metadata/Items/Gems/SkillGemSpinningFlail	[DNT-UNUSED] Spinning Flail	1	1
Metadata/Items/Gems/SkillGemAxeExecute	[DNT-UNUSED] Axe Execute	1	1
Metadata/Items/Gems/SkillGemAxeLeapingChop	[DNT-UNUSED] Axe Leaping Chop	1	1
Metadata/Items/Gems/SkillGemAxeWhirlingSlash	[DNT-UNUSED] Axe Whirling Slash	1	1
Metadata/Items/Gems/SkillGemAxeRaisedChop	[DNT-UNUSED] Axe Raised Chop	1	1
Metadata/Items/Gems/SkillGemAxeHeavyCleave	[DNT-UNUSED] Axe Heavy Cleave	1	1
Metadata/Items/Gems/SkillGemKnifeFlip	[DNT-UNUSED] Knife Flip	1	1
Metadata/Items/Gems/SkillGemWaveOfFrost	Wave of Frost	1	1
Metadata/Items/Gems/SkillGemSwordLunge	[DNT-UNUSED] Sword Lunge	1	1
Metadata/Items/Gems/SkillGemSwordLeapSlash	[DNT-UNUSED] Sword Leap Slash	1	1
Metadata/Items/Gems/SkillGemIceStrike	Ice Strike	1	1
Metadata/Items/Gems/SkillGemBearMaul	Maul	1	1
Metadata/Items/Gems/SkillGemTreeWhip	[DNT] Whip	1	1
Metadata/Items/Gems/SkillGemRend	Rend	1	1
Metadata/Items/Gems/SkillGemChaosbolt	Chaos Bolt	1	1
Metadata/Items/Gems/SkillGemWitchbolt	[DNT-UNUSED] Witchbolt	1	1
Metadata/Items/Gems/SkillGemFirebolt	Firebolt	1	1
Metadata/Items/Jewels/JewelTimeless	Timeless Jewel	1	1
Metadata/Items/Jewels/JewelStr	Ruby	1	1
Metadata/Items/Jewels/JewelDex	Emerald	1	1
Metadata/Items/Jewels/JewelInt	Sapphire	1	1
Metadata/Items/Jewels/JewelDiamond	Diamond	1	1
Metadata/Items/Jewels/JewelRadiusStr	Time-Lost Ruby	1	1
Metadata/Items/Jewels/JewelRadiusDex	Time-Lost Emerald	1	1
Metadata/Items/Jewels/JewelRadiusInt	Time-Lost Sapphire	1	1
Metadata/Items/Jewels/JewelRadiusDiamond	Time-Lost Diamond	1	1
Metadata/Items/QuestItems/SoulCores/RuneBlankQuest	Blank Rune	1	1
Metadata/Items/QuestItems/SoulCores/GreaterRuneBlankQuest	Blank Greater Rune	1	1
Metadata/Items/SoulCores/RuneFire	Desert Rune	1	1
Metadata/Items/SoulCores/RuneCold	Glacial Rune	1	1
Metadata/Items/SoulCores/RuneLightning	Storm Rune	1	1
Metadata/Items/SoulCores/RuneEnhance	Iron Rune	1	1
Metadata/Items/SoulCores/RuneLife	Body Rune	1	1
Metadata/Items/SoulCores/RuneMana	Mind Rune	1	1
Metadata/Items/SoulCores/RuneLifeRecovery	Rebirth Rune	1	1
